scenario,time,pair,Q_real,Q_imag,R,delta
echo,3.5,BC,-0.00020774591109713574,-0.01602275740027384,0.01602410412695848,-1.5837612781934733
echo,3.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,3.6,AB,0.453340415037366,0.0003961372137021744,0.4533405881133337,0.0008738182163725736
echo,3.6,BC,-0.0004567632000002991,-0.016252500494827404,0.016258917705531308,-1.5988931110243465
echo,3.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,3.7,AB,0.43391761598554696,0.0008250661358289004,0.43391840038964596,0.0019014326939165084
echo,3.7,BC,-0.0007200544377159081,-0.016451985528139392,0.016467735309124397,-1.614535436391431
echo,3.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,3.8000000000000003,AB,0.4148634121480811,0.0012485254532447,0.4148652908534962,0.0030094764864918347
echo,3.8000000000000003,BC,-0.0009973491751850963,-0.016618851570106993,0.01664875169153802,-1.6307375573402358
echo,3.8000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,3.9,AB,0.3962050137929166,0.0016641992058783273,0.39620850888596787,0.004200323976050426
echo,3.9,BC,-0.0012883130929761824,-0.016750922076484296,0.01680039109776861,-1.6475551988275743
echo,3.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.0,AB,0.3779666578161017,0.002069980172382262,0.3779723260221417,0.005476566344454603
echo,4.0,BC,-0.0015925461080743015,-0.01684622933189972,0.01692133699827827,-1.6650504950155876
echo,4.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.1,AB,0.36016963693947546,0.0024639866782442165,0.36017806513371153,0.0068410770563393595
echo,4.1,BC,-0.0019095802059237044,-0.016903037333241163,0.01701056047435828,-1.6832919657196468
echo,4.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.2,AB,0.34283234854701833,0.0028445761525512665,0.34284414946700187,0.008297090076683118
echo,4.2,BC,-0.002238877085316092,-0.016919862808435368,0.017067346837145714,-1.7023544661536714
echo,4.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.3,AB,0.32597036190873946,0.0032103553190449326,0.32598617029590243,0.00984829267912326
echo,4.3,BC,-0.0025798257147963254,-0.016895494083380178,0.017091320049670213,-1.7223190868771918
echo,4.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.4,AB,0.3095965024097143,0.003560186951990409,0.309616971814307,0.011498934926782023
echo,4.4,BC,-0.002931739908339077,-0.016829007531673115,0.017082464499926772,-1.7432729724086395
echo,4.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.5,AB,0.2937209512885795,0.0038931931727211808,0.2937467517759953,0.013253958166493078
echo,4.5,BC,-0.0032938560349527204,-0.016719781367567483,0.01704114363997473,-1.765309017110479
echo,4.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.6000000000000005,AB,0.2783513592952147,0.004208755307910303,0.2783831762925619,0.015119145178908031
echo,4.6000000000000005,BC,-0.0036653309814404663,-0.016567506571972698,0.016968114957645292,-1.7885253855578678
echo,4.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.7,AB,0.26349297260210025,0.00450651037506269,0.2635315071228708,0.01710129498293761
echo,4.7,BC,-0.0040452404896870985,-0.016372194773937247,0.01686454067963732,-1.8130247917569888
echo,4.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.8,AB,0.2491487692482529,0.0047863443038359535,0.24919473973122713,0.019208425718862374
echo,4.8,BC,-0.004432577989472962,-0.01613418294550047,0.016731993513973115,-1.8389134577084292
echo,4.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,4.9,AB,0.23531960435884242,0.005048382043018088,0.23537375035643715,0.021450009550195437
echo,4.9,BC,-0.004826254044922286,-0.01585413480561949,0.01657245662359338,-1.8662996578871376
echo,4.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.0,AB,0.22200436236745183,0.00529297474178551,0.2220674503203836,0.02383724415542323
echo,5.0,BC,-0.00522509652728679,-0.015533038868577015,0.016388316881613827,-1.895291744015914
echo,5.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.1000000000000005,AB,0.2092001144711283,0.005520684229736892,0.209272945812634,0.026383366159168226
echo,5.1000000000000005,BC,-0.005627851618910231,-0.015172203113331471,0.0161823502976748,-1.9259955369488668
echo,5.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.2,AB,0.19690227957033038,0.0057322650526931305,0.1969857014166939,0.029104012818230714
echo,5.2,BC,-0.006033185743015887,-0.014773246292135092,0.015957698337097783,-1.9585109738894555
echo,5.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.3,AB,0.18510478698584404,0.00592864434996395,0.18519970569334893,0.03201763948112562
echo,5.3,BC,-0.006439688501552159,-0.014338085938854018,0.015717833705284786,-1.9929279154978616
echo,5.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.4,AB,0.17380023930177324,0.006110899883356668,0.17390763720647248,0.03514600184135194
echo,5.4,BC,-0.006845876688900814,-0.013868923179205142,0.015466514080112856,-2.0293210561310944
echo,5.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.5,AB,0.16298007375667894,0.006280236548345698,0.16310102946589788,0.03851471387937216
echo,5.5,BC,-0.007250199433016858,-0.013368224486002809,0.015207722305680198,-2.0677439496611116
echo,5.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.6000000000000005,AB,0.15263472069256143,0.006437961713302997,0.1527704333695437,0.042153894726365146
echo,5.6000000000000005,BC,-0.007651044497776303,-0.012838700561921237,0.014945591792419253,-2.1082222701289237
echo,5.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.7,AB,0.1427537576722267,0.006585459743339737,0.1429055758519309,0.04609892059194083
echo,5.7,BC,-0.008046745761237544,-0.012283282569673485,0.014684316396497279,-2.1507465738543114
echo,5.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.8,AB,0.1333260579881036,0.006724166071029074,0.13349551358752826,0.050391301504663616
echo,5.8,BC,-0.008435591864474297,-0.01170509596436109,0.014428044969395098,-2.1952650118908954
echo,5.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,5.9,AB,0.12433993240813539,0.006855541177034677,0.12452878075404775,0.05507970706336192
echo,5.9,BC,-0.008815836004936416,-0.011107432214563753,0.014180762139852072,-2.2416766397010943
echo,5.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.0,AB,0.1157832631352389,0.006981044839495006,0.11599353003204536,0.06022117084845291
echo,6.0,BC,-0.009185706827274216,-0.010493718727060437,0.013946158705510671,-2.2898261482634084
echo,6.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.1000000000000005,AB,0.12433993240813539,0.006855541177034677,0.12452878075404775,0.05507970706336192
echo,6.1000000000000005,BC,-0.008815836004936416,-0.011107432214563753,0.014180762139852072,-2.2416766397010943
echo,6.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.2,AB,0.1333260579881036,0.006724166071029077,0.13349551358752826,0.05039130150466363
echo,6.2,BC,-0.008435591864474299,-0.01170509596436109,0.0144280449693951,-2.1952650118908954
echo,6.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.3,AB,0.1427537576722267,0.006585459743339738,0.1429055758519309,0.04609892059194084
echo,6.3,BC,-0.008046745761237543,-0.012283282569673485,0.014684316396497279,-2.150746573854311
echo,6.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.4,AB,0.15263472069256143,0.006437961713302997,0.1527704333695437,0.042153894726365146
echo,6.4,BC,-0.007651044497776306,-0.012838700561921233,0.014945591792419251,-2.108222270128924
echo,6.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.5,AB,0.16298007375667894,0.006280236548345701,0.16310102946589788,0.03851471387937218
echo,6.5,BC,-0.007250199433016858,-0.013368224486002807,0.015207722305680196,-2.067743949661112
echo,6.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.6000000000000005,AB,0.17380023930177324,0.00611089988335667,0.17390763720647248,0.035146001841351956
echo,6.6000000000000005,BC,-0.0068458766889008165,-0.013868923179205144,0.015466514080112858,-2.0293210561310944
echo,6.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.7,AB,0.18510478698584404,0.00592864434996395,0.18519970569334893,0.03201763948112562
echo,6.7,BC,-0.00643968850155216,-0.01433808593885402,0.015717833705284786,-1.9929279154978616
echo,6.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.8,AB,0.19690227957033038,0.00573226505269313,0.1969857014166939,0.02910401281823071
echo,6.8,BC,-0.006033185743015886,-0.014773246292135089,0.01595769833709778,-1.9585109738894555
echo,6.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,6.9,AB,0.2092001144711283,0.005520684229736893,0.209272945812634,0.02638336615916823
echo,6.9,BC,-0.005627851618910232,-0.015172203113331473,0.016182350297674803,-1.9259955369488668
echo,6.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.0,AB,0.22200436236745183,0.005292974741785509,0.2220674503203836,0.02383724415542322
echo,7.0,BC,-0.005225096527286793,-0.015533038868577015,0.01638831688161383,-1.8952917440159143
echo,7.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.1000000000000005,AB,0.23531960435884242,0.005048382043018088,0.23537375035643715,0.021450009550195437
echo,7.1000000000000005,BC,-0.0048262540449222876,-0.015854134805619494,0.01657245662359338,-1.8662996578871376
echo,7.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.2,AB,0.2491487692482529,0.004786344303835957,0.24919473973122713,0.019208425718862387
echo,7.2,BC,-0.004432577989472962,-0.016134182945500473,0.016731993513973118,-1.8389134577084292
echo,7.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.3,AB,0.26349297260210025,0.004506510375062692,0.2635315071228708,0.017101294982937616
echo,7.3,BC,-0.004045240489687097,-0.016372194773937247,0.01686454067963732,-1.8130247917569888
echo,7.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.4,AB,0.2783513592952147,0.004208755307910302,0.2783831762925619,0.015119145178908028
echo,7.4,BC,-0.0036653309814404676,-0.016567506571972698,0.016968114957645292,-1.7885253855578678
echo,7.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.5,AB,0.29372095128857945,0.0038931931727211808,0.2937467517759953,0.013253958166493081
echo,7.5,BC,-0.0032938560349527173,-0.01671978136756748,0.017041143639974728,-1.7653090171104788
echo,7.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.6000000000000005,AB,0.3095965024097143,0.0035601869519904144,0.309616971814307,0.011498934926782039
echo,7.6000000000000005,BC,-0.0029317399083390776,-0.016829007531673115,0.017082464499926772,-1.7432729724086395
echo,7.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.7,AB,0.3259703619087394,0.0032103553190449344,0.3259861702959024,0.009848292679123266
echo,7.7,BC,-0.0025798257147963202,-0.016895494083380178,0.017091320049670213,-1.7223190868771916
echo,7.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.8,AB,0.34283234854701833,0.00284457615255127,0.34284414946700187,0.008297090076683129
echo,7.8,BC,-0.0022388770853160964,-0.016919862808435368,0.017067346837145718,-1.7023544661536716
echo,7.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,7.9,AB,0.36016963693947546,0.0024639866782442173,0.36017806513371153,0.006841077056339361
echo,7.9,BC,-0.0019095802059236988,-0.01690303733324116,0.017010560474358276,-1.6832919657196463
echo,7.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.0,AB,0.3779666578161017,0.002069980172382261,0.3779723260221417,0.0054765663444546015
echo,8.0,BC,-0.0015925461080743024,-0.01684622933189972,0.01692133699827827,-1.6650504950155876
echo,8.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.1,AB,0.39620501379291656,0.00166419920587833,0.3962085088859678,0.004200323976050433
echo,8.1,BC,-0.0012883130929761811,-0.016750922076484296,0.01680039109776861,-1.647555198827574
echo,8.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.2,AB,0.4148634121480811,0.0012485254532447003,0.4148652908534962,0.0030094764864918356
echo,8.2,BC,-0.0009973491751850976,-0.016618851570106993,0.01664875169153802,-1.630737557340236
echo,8.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.3,AB,0.4339176159855469,0.0008250661358288991,0.4339184003896459,0.0019014326939165058
echo,8.3,BC,-0.0007200544377159068,-0.016451985528139396,0.016467735309124397,-1.614535436391431
echo,8.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.4,AB,0.453340415037366,0.0003961372137021779,0.4533405881133337,0.0008738182163725813
echo,8.4,BC,-0.0004567632000003017,-0.016252500494827404,0.016258917705531308,-1.5988931110243465
echo,8.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.5,AB,0.4731016172076178,-3.57565156088248e-05,0.4731016185588375,-7.55789332359242e-05
echo,8.5,BC,-0.0002077459110971353,-0.016022757400273833,0.016024104126958472,-1.5837612781934733
echo,8.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.6,AB,0.49316806179706885,-0.0004679442111719997,0.49316828380225575,-0.0009488531536963272
echo,8.6,BC,2.6789306583743355e-05,-0.0157652758761551,0.015765298637140532,-1.569097068183144
echo,8.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.700000000000001,AB,0.5135036551696085,-0.0008976144351389597,0.5135044396928057,-0.0017480177830519908
echo,8.700000000000001,BC,0.00024669552340192934,-0.015482707657467456,0.015484672908649634,-1.5548640586795002
echo,8.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.8,AB,0.5340694294308413,-0.0013218429741253474,0.5340710652351732,-0.00247503452204616
echo,8.8,BC,0.0004518863231752594,-0.015177809402003683,0.015184534879034796,-1.5410322902585456
echo,8.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,8.9,AB,0.5548236244877691,-0.0017376227240025917,0.5548263454653861,-0.003131836796788399
echo,8.9,BC,0.000642335606573504,-0.014853415259147119,0.014867297666090386,-1.527578277110214
echo,8.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.0,AB,0.5757217936482157,-0.002141895296433873,0.5757257779507355,-0.0037203479841694987
echo,9.0,BC,0.0008180778881250969,-0.014512409515005674,0.0145354491283299,-1.514485001955089
echo,9.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.1,AB,0.5967169327016446,-0.002531583979467553,0.5967223028262846,-0.004242495314360607
echo,9.1,BC,0.0009792090802039,-0.014157699632023828,0.014191522444521638,-1.5017418792295145
echo,9.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.200000000000001,AB,0.617759632201482,-0.002903627663019665,0.617766456058692,-0.004700220165340435
echo,9.200000000000001,BC,0.0011258877398401253,-0.013792189988196394,0.013838068068672996,-1.4893446656914742
echo,9.200000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.3,AB,0.6387982524452983,-0.003255015323446222,0.6388065454047281,-0.005095485374131988
echo,9.3,BC,0.0012583367370309793,-0.01341875660411056,0.013477627392984366,-1.477295292696307
echo,9.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.4,AB,0.6597791204255437,-0.0035828206498739012,0.6597888483093005,-0.005430280107719411
echo,9.4,BC,0.0013768452867409585,-0.013040223125561577,0.013112708420004303,-1.4656015896767876
echo,9.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.5,AB,0.6806467478023992,-0.0038842363887084817,0.6806578307683724,-0.005706622762935855
echo,9.5,BC,0.0014817712713004754,-0.01265933830576832,0.012745763705653128,-1.454276864131535
echo,9.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.6,AB,0.7013440687340629,-0.004156607981887232,0.701356385968193,-0.005926562298466094
echo,9.6,BC,0.0015735437657391025,-0.01227875520464659,0.01237917078637871,-1.4433393001219408
echo,9.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.700000000000001,AB,0.7218126961908198,-0.004397466079027895,0.7218260913060547,-0.006092178343006613
echo,9.700000000000001,BC,0.0016526656660122282,-0.011901012293603776,0.012015215246350098,-1.432811135508227
echo,9.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.8,AB,0.7419931951798902,-0.004604557513624494,0.7420074822016007,-0.006205580371086532
echo,9.8,BC,0.001719716309358083,-0.011528516623352279,0.011656076514830452,-1.4227175787002793
echo,9.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,9.9,AB,0.7618253711205254,-0.004775874348748741,0.761840340923688,-0.006268906191590987
echo,9.9,BC,0.0017753539673863723,-0.011163529179776156,0.0113038164111608,-1.4130854295024724
echo,9.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
echo,10.0,AB,0.7812485714353159,-0.004909680618165548,0.7812639984880234,-0.006284319953163357
echo,10.0,BC,0.0018203180861498568,-0.010808152519416593,0.010960370377762584,-1.4039413767621098
